66767.213348, 35775.126193 
67067.064492, 33121.727921 
23853.658466, 111425.335888 

66520.575264, 36303.329903 
66827.942039, 33601.579766 
23429.491106, 111515.296917 

66270.649331, 36829.739290 
66585.386395, 34079.705378 
23004.984499, 111603.643257 

66017.452490, 37354.330885 
66339.410020, 34556.080192 
22580.144789, 111690.373629 

65761.001888, 37877.081430 
66090.025550, 35030.679736 
22154.978130, 111775.486776 

65501.314881, 38397.967874 
65837.245798, 35503.479629 
21729.490678, 111858.981467 

65238.409023, 38916.967383 
65581.083750, 35974.455579 
21303.688592, 111940.856493 

64972.302070, 39434.057335 
65321.552565, 36443.583392 
20877.578039, 112021.110668 

64703.011971, 39949.215329 
65058.665577, 36910.838968 
20451.165189, 112099.742829 

64430.556867, 40462.419180 
64792.436292, 37376.198300 
20024.456215, 112176.751840 

64154.955090, 40973.646929 
64522.878385, 37839.637483 
19597.457297, 112252.136583 

63876.225156, 41482.876835 
64250.005707, 38301.132708 
19170.174617, 112325.895969 

63594.385761, 41990.087387 
63973.832274, 38760.660265 
18742.614361, 112398.028928 

63309.455784, 42495.257298 
63694.372275, 39218.196548 
18314.782722, 112468.534417 

63021.454274, 42998.365513 
63411.640067, 39673.718051 
17886.685892, 112537.411414 

62730.400456, 43499.391203 
63125.650175, 40127.201372 
17458.330073, 112604.658923 

62436.313720, 43998.313775 
62836.417291, 40578.623214 
17029.721464, 112670.275969 

62139.213621, 44495.112867 
62543.956275, 41027.960387 
16600.866274, 112734.261602 

61839.119877, 44989.768354 
62248.282150, 41475.189806 
16171.770710, 112796.614896 

61536.052361, 45482.260345 
61949.410106, 41920.288494 
15742.440987, 112857.334949 

61230.031101, 45972.569189 
61647.355499, 42363.233587 
15312.883321, 112916.420880 

60921.076276, 46460.675471 
61342.133845, 42804.002328 
14883.103932, 112973.871835 

60609.208210, 46946.560019 
61033.760825, 43242.572073 
14453.109042, 113029.686981 

60294.447371, 47430.203899 
60722.252281, 43678.920292 
14022.904878, 113083.865510 

59976.814368, 47911.588423 
60407.624217, 44113.024568 
13592.497669, 113136.406639 

59656.329943, 48390.695143 
60089.892795, 44544.862598 
13161.893646, 113187.309605 

59333.014973, 48867.505856 
59769.074339, 44974.412199 
12731.099046, 113236.573672 

59006.890463, 49342.002603 
59445.185331, 45401.651302 
12300.120106, 113284.198127 

58677.977542, 49814.167673 
59118.242410, 45826.557959 
11868.963065, 113330.182281 

58346.297463, 50283.983599 
58788.262372, 46249.110341 
11437.634168, 113374.525466 

58011.871594, 50751.433162 
58455.262169, 46669.286740 
11006.139659, 113417.227042 

57674.721419, 51216.499391 
58119.258909, 47087.065569 
10574.485786, 113458.286389 

57334.868534, 51679.165563 
57780.269853, 47502.425366 
10142.678800, 113497.702914 

56992.334640, 52139.415202 
57438.312417, 47915.344793 
9710.724953, 113535.476046 

56647.141542, 52597.232083 
57093.404169, 48325.802636 
9278.630498, 113571.605237 

56299.311147, 53052.600230 
56745.562826, 48733.777809 
8846.401694, 113606.089965 

55948.865457, 53505.503916 
56394.806260, 49139.249352 
8414.044798, 113638.929730 

55595.826567, 53955.927664 
56041.152490, 49542.196435 
7981.566070, 113670.124057 

55240.216662, 54403.856248 
55684.619684, 49942.598357 
7548.971773, 113699.672494 

54882.058013, 54849.274691 
55325.226158, 50340.434548 
7116.268171, 113727.574613 

54521.372974, 55292.168267 
54962.990377, 50735.684570 
6683.461528, 113753.830010 

54158.183976, 55732.522499 
54597.930949, 51128.328117 
6250.558112, 113778.438306 

53792.513529, 56170.323162 
54230.066629, 51518.345018 
5817.564191, 113801.399143 

53424.384211, 56605.556280 
53859.416315, 51905.715236 
5384.486034, 113822.712189 

53053.818673, 57038.208127 
53485.999049, 52290.418871 
4951.329912, 113842.377137 

52680.839629, 57468.265226 
53109.834015, 52672.436159 
4518.102098, 113860.393700 

52305.469855, 57895.714351 
52730.940538, 53051.747474 
4084.808863, 113876.761618 

51927.732186, 58320.542523 
52349.338082, 53428.333329 
3651.456483, 113891.480654 

51547.649513, 58742.737014 
51965.046253, 53802.174380 
3218.051231, 113904.550595 

51165.244778, 59162.285342 
51578.084792, 54173.251418 
2784.599383, 113915.971252 

50780.540971, 59579.175274 
51188.473579, 54541.545382 
2351.107215, 113925.742459 

50393.561131, 59993.394825 
50796.232630, 54907.037351 
1917.581005, 113933.864075 

50004.328334, 60404.932256 
50401.382096, 55269.708547 
1484.027029, 113940.335982 

49612.865701, 60813.776072 
50003.942261, 55629.540339 
1050.451564, 113945.158087 

49219.196383, 61219.915027 
49603.933544, 55986.514242 
616.860890, 113948.330320 

48823.343568, 61623.338118 
49201.376494, 56340.611916 
183.261284, 113949.852634 

48425.330473, 62024.034585 
48796.291793, 56691.815170 
-250.340975, 113949.725008 

48025.180339, 62421.993913 
48388.700250, 57040.105962 
-683.939610, 113947.947444 

47622.916433, 62817.205828 
47978.622806, 57385.466397 
-1117.528342, 113944.519967 

47218.562043, 63209.660299 
47566.080527, 57727.878735 
-1551.100892, 113939.442626 

46812.140472, 63599.347533 
47151.094608, 58067.325384 
-1984.650984, 113932.715497 

46403.675038, 63986.257978 
46733.686367, 58403.788906 
-2418.172338, 113924.338675 

45993.189074, 64370.382322 
46313.877248, 58737.252015 
-2851.658678, 113914.312282 

45580.705918, 64751.711488 
45891.688819, 59067.697580 
-3285.103728, 113902.636464 

45166.248915, 65130.236637 
45467.142768, 59395.108624 
-3718.501211, 113889.311389 

44749.841413, 65505.949165 
45040.260907, 59719.468328 
-4151.844852, 113874.337251 

44331.506761, 65878.840701 
44611.065166, 60040.760028 
-4585.128376, 113857.714266 

43911.268306, 66248.903109 
44179.577593, 60358.967218 
-5018.345509, 113839.442674 

43489.149387, 66616.128484 
43745.820357, 60674.073551 
-5451.489979, 113819.522741 

43065.173339, 66980.509151 
43309.815741, 60986.062838 
-5884.555515, 113797.954755 

42639.363482, 67342.037665 
42871.586143, 61294.919052 
-6317.535844, 113774.739028 

42211.743128, 67700.706809 
42431.154078, 61600.626325 
-6750.424699, 113749.875896 

41782.335570, 68056.509592 
41988.542171, 61903.168952 
-7183.215811, 113723.365720 

41351.164083, 68409.439248 
41543.773162, 62202.531391 
-7615.902913, 113695.208882 

40918.251922, 68759.489237 
41096.869900, 62498.698262 
-8048.479740, 113665.405792 

40483.622319, 69106.653238 
40647.855344, 62791.654349 
-8480.940030, 113633.956880 

40047.298481, 69450.925155 
40196.752561, 63081.384604 
-8913.277519, 113600.862602 

39609.303584, 69792.299108 
39743.584726, 63367.874141 
-9345.485948, 113566.123437 

39169.660777, 70130.769436 
39288.375121, 63651.108241 
-9777.559059, 113529.739887 

38728.393176, 70466.330697 
38831.147130, 63931.072356 
-10209.490595, 113491.712481 

38285.523860, 70798.977661 
38371.924243, 64207.752101 
-10641.274303, 113452.041767 

37841.075872, 71128.705313 
37910.730053, 64481.133263 
-11072.903930, 113410.728322 

37395.072218, 71455.508848 
37447.588252, 64751.201797 
-11504.373227, 113367.772743 

36947.535858, 71779.383673 
36982.522633, 65017.943829 
-11935.675946, 113323.175651 

36498.489711, 72100.325404 
36515.557089, 65281.345654 
-12366.805842, 113276.937694 

36047.956652, 72418.329862 
36046.715610, 65541.393743 
-12797.756672, 113229.059539 

35595.959505, 72733.393075 
35576.022281, 65798.074734 
-13228.522197, 113179.541881 

35142.521045, 73045.511273 
35103.501284, 66051.375441 
-13659.096179, 113128.385437 

34687.663998, 73354.680890 
34629.176894, 66301.282851 
-14089.472384, 113075.590947 

34231.411032, 73660.898558 
34153.073478, 66547.784126 
-14519.644580, 113021.159175 

33773.784764, 73964.161110 
33675.215496, 66790.866601 
-14949.606538, 112965.090910 

33314.807750, 74264.465573 
33195.627496, 67030.517789 
-15379.352033, 112907.386964 

32854.502488, 74561.809170 
32714.334118, 67266.725379 
-15808.874842, 112848.048172 

32392.891417, 74856.189319 
32231.360087, 67499.477234 
-16238.168746, 112787.075393 

31929.996911, 75147.603627 
31746.730215, 67728.761399 
-16667.227529, 112724.469511 

31465.841280, 75436.049893 
31260.469399, 67954.566093 
-17096.044979, 112660.231431 

31000.446768, 75721.526101 
30772.602621, 68176.879717 
-17524.614885, 112594.362084 

30533.835552, 76004.030423 
30283.154943, 68395.690849 
-17952.931044, 112526.862424 

30066.029739, 76283.561216 
29792.151510, 68610.988248 
-18380.987252, 112457.733427 

29597.051365, 76560.117017 
29299.617547, 68822.760854 
-18808.777313, 112386.976096 

29126.922396, 76833.696547 
28805.578358, 69030.997787 
-19236.295031, 112314.591454 

28655.664720, 77104.298703 
28310.059322, 69235.688349 
-19663.534217, 112240.580550 

28183.300153, 77371.922559 
27813.085897, 69436.822025 
-20090.488684, 112164.944454 

27709.850434, 77636.567366 
27314.683613, 69634.388481 
-20517.152250, 112087.684263 

27235.337222, 77898.232547 
26814.878076, 69828.377568 
-20943.518738, 112008.801096 

26759.782099, 78156.917697 
26313.694962, 70018.779320 
-21369.581973, 111928.296093 

26283.206565, 78412.622580 
25811.160019, 70205.583955 
-21795.335787, 111846.170421 

25805.632037, 78665.347128 
25307.299063, 70388.781877 
-22220.774014, 111762.425270 

25327.079851, 78915.091439 
24802.137981, 70568.363674 
-22645.890495, 111677.061851 

24847.571258, 79161.855774 
24295.702723, 70744.320120 
-23070.679075, 111590.081401 

24367.127423, 79405.640559 
23788.019308, 70916.642175 
-23495.133601, 111501.485179 

23885.769424, 79646.446376 
23279.113816, 71085.320988 
-23919.247930, 111411.274468 

23403.518251, 79884.273969 
22769.012393, 71250.347891 
-24343.015918, 111319.450574 

22920.394807, 80119.124237 
22257.741244, 71411.714408 
-24766.431432, 111226.014826 

22436.419904, 80350.998234 
21745.326634, 71569.412248 
-25189.488339, 111130.968579 

21951.614261, 80579.897166 
21231.794888, 71723.433310 
-25612.180514, 111034.313207 

21465.998509, 80805.822392 
20717.172389, 71873.769681 
-26034.501837, 110936.050110 

20979.593183, 81028.775418 
20201.485575, 72020.413638 
-26456.446192, 110836.180712 

20492.418726, 81248.757899 
19684.760937, 72163.357647 
-26878.007471, 110734.706458 

20004.495487, 81465.771633 
19167.025022, 72302.594364 
-27299.179569, 110631.628818 

19515.843717, 81679.818565 
18648.304428, 72438.116637 
-27719.956387, 110526.949283 

19026.483574, 81890.900779 
18128.625804, 72569.917504 
-28140.331834, 110420.669371 

18536.435115, 82099.020500 
17608.015847, 72697.990192 
-28560.299821, 110312.790619 

18045.718304, 82304.180090 
17086.501302, 72822.328123 
-28979.854269, 110203.314590 

17554.353002, 82506.382050 
16564.108963, 72942.924909 
-29398.989103, 110092.242868 

17062.358973, 82705.629013 
16040.865666, 73059.774354 
-29817.698253, 109979.577063 

16569.755882, 82901.923745 
15516.798291, 73172.870456 
-30235.975656, 109865.318805 

16076.563292, 83095.269143 
14991.933763, 73282.207404 
-30653.815257, 109749.469749 

15582.800665, 83285.668233 
14466.299046, 73387.779582 
-31071.211005, 109632.031572 

15088.487362, 83473.124170 
13939.921142, 73489.581565 
-31488.156857, 109513.005975 

14593.642640, 83657.640231 
13412.827095, 73587.608123 
-31904.646774, 109392.394682 

14098.285656, 83839.219821 
12885.043982, 73681.854222 
-32320.674728, 109270.199438 

13602.435461, 84017.866462 
12356.598919, 73772.315018 
-32736.234693, 109146.422012 

13106.111003, 84193.583801 
11827.519052, 73858.985865 
-33151.320653, 109021.064198 

12609.331127, 84366.375600 
11297.831563, 73941.862311 
-33565.926598, 108894.127811 

12112.114572, 84536.245740 
10767.563664, 74020.940096 
-33980.046524, 108765.614687 

11614.479972, 84703.198215 
10236.742597, 74096.215160 
-34393.674435, 108635.526689 

11116.445856, 84867.237133 
9705.395631, 74167.683634 
-34806.804341, 108503.865699 

10618.030647, 85028.366715 
9173.550064, 74235.341848 
-35219.430261, 108370.633624 

10119.252661, 85186.591291 
8641.233218, 74299.186324 
-35631.546221, 108235.832394 

9620.130109, 85341.915298 
8108.472442, 74359.213785 
-36043.146252, 108099.463959 

9120.681093, 85494.343280 
7575.295104, 74415.421144 
-36454.224396, 107961.530295 

8620.923611, 85643.879887 
7041.728596, 74467.805516 
-36864.774700, 107822.033399 

8120.875552, 85790.529872 
6507.800329, 74516.364209 
-37274.791219, 107680.975291 

7620.554696, 85934.298087 
5973.537733, 74561.094727 
-37684.268016, 107538.358013 

7119.978718, 86075.189489 
5438.968254, 74601.994774 
-38093.199163, 107394.183630 

6619.165183, 86213.209127 
4904.119357, 74639.062249 
-38501.578739, 107248.454229 

6118.131550, 86348.362153 
4369.018517, 74672.295245 
-38909.400830, 107101.171922 

5616.895167, 86480.653809 
3833.693225, 74701.692058 
-39316.659531, 106952.338840 

5115.473277, 86610.089433 
3298.170982, 74727.251175 
-39723.348945, 106801.957138 

4613.883011, 86736.674455 
2762.479300, 74748.971285 
-40129.463184, 106650.028995 

4112.141394, 86860.414395 
2226.645700, 74766.851271 
-40534.996367, 106496.556609 

3610.265341, 86981.314861 
1690.697709, 74780.890214 
-40939.942622, 106341.542203 

3108.271660, 87099.381551 
1154.662861, 74791.087395 
-41344.296087, 106184.988021 

2606.177048, 87214.620245 
618.568693, 74797.442288 
-41748.050905, 106026.896331 

2103.998095, 87327.036811 
82.442748, 74799.954567 
-42151.201231, 105867.269421 

1601.751282, 87436.637197 
-453.687433, 74798.624103 
-42553.741228, 105706.109603 

1099.452980, 87543.427433 
-989.794306, 74793.450965 
-42955.665066, 105543.419211 

597.119454, 87647.413631 
-1525.850331, 74784.435418 
-43356.966927, 105379.200599 

94.766857, 87748.601979 
-2061.827966, 74771.577925 
-43757.640999, 105213.456146 

-407.588763, 87846.998742 
-2597.699678, 74754.879148 
-44157.681481, 105046.188252 

-909.931470, 87942.610262 
-3133.437937, 74734.339943 
-44557.082581, 104877.399338 

-1412.245433, 88035.442954 
-3669.015220, 74709.961366 
-44955.838515, 104707.091849 

-1914.514932, 88125.503307 
-4204.404012, 74681.744670 
-45353.943510, 104535.268250 

-2416.724354, 88212.797880 
-4739.576810, 74649.691303 
-45751.391801, 104361.931030 

-2918.858193, 88297.333302 
-5274.506117, 74613.802914 
-46148.177633, 104187.082698 

-3420.901053, 88379.116272 
-5809.164455, 74574.081344 
-46544.295262, 104010.725786 

-3922.837644, 88458.153554 
-6343.524355, 74530.528636 
-46939.738950, 103832.862848 

-4424.652785, 88534.451981 
-6877.558365, 74483.147026 
-47334.502974, 103653.496459 

-4926.331400, 88608.018448 
-7411.239050, 74431.938949 
-47728.581616, 103472.629216 

-5427.858521, 88678.859915 
-7944.538994, 74376.907036 
-48121.969171, 103290.263738 

-5929.219290, 88746.983403 
-8477.430797, 74318.054113 
-48514.659942, 103106.402666 

-6430.398950, 88812.395994 
-9009.887085, 74255.383204 
-48906.648244, 102921.048661 

-6931.382856, 88875.104829 
-9541.880502, 74188.897528 
-49297.928401, 102734.204408 

-7432.156466, 88935.117109 
-10073.383719, 74118.600503 
-49688.494747, 102545.872612 

-7932.705343, 88992.440090 
-10604.369429, 74044.495737 
-50078.341626, 102356.056000 

-8433.015160, 89047.081085 
-11134.810355, 73966.587040 
-50467.463395, 102164.757321 

-8933.071690, 89099.047462 
-11664.679246, 73884.878413 
-50855.854419, 101971.979344 

-9432.860816, 89148.346640 
-12193.948880, 73799.374054 
-51243.509074, 101777.724860 

-9932.368522, 89194.986093 
-12722.592067, 73710.078355 
-51630.421747, 101581.996683 

-10431.580898, 89238.973344 
-13250.581648, 73616.995904 
-52016.586836, 101384.797647 

-10930.484140, 89280.315968 
-13777.890500, 73520.131484 
-52401.998749, 101186.130606 

-11429.064544, 89319.021587 
-14304.491532, 73419.490069 
-52786.651906, 100985.998438 

-11927.308512, 89355.097870 
-14830.357690, 73315.076831 
-53170.540737, 100784.404040 

-12425.202549, 89388.552536 
-15355.461960, 73206.897134 
-53553.659684, 100581.350331 

-12922.733262, 89419.393344 
-15879.777365, 73094.956535 
-53936.003198, 100376.840252 

-13419.887362, 89447.628103 
-16403.276968, 72979.260785 
-54317.565745, 100170.876763 

-13916.651660, 89473.264662 
-16925.933875, 72859.815828 
-54698.341799, 99963.462847 

-14413.013069, 89496.310911 
-17447.721237, 72736.627799 
-55078.325847, 99754.601507 

-14908.958606, 89516.774786 
-17968.612246, 72609.703029 
-55457.512386, 99544.295768 

-15404.475385, 89534.664257 
-18488.580143, 72479.048037 
-55835.895927, 99332.548674 

-15899.550624, 89549.987339 
-19007.598215, 72344.669535 
-56213.470990, 99119.363291 

-16394.171638, 89562.752080 
-19525.639799, 72206.574427 
-56590.232109, 98904.742706 

-16888.325845, 89572.966568 
-20042.678280, 72064.769807 
-56966.173828, 98688.690028 

-17382.000760, 89580.638926 
-20558.687096, 71919.262961 
-57341.290703, 98471.208383 

-17875.183997, 89585.777314 
-21073.639739, 71770.061364 
-57715.577304, 98252.300922 

-18367.863269, 89588.389923 
-21587.509753, 71617.172680 
-58089.028210, 98031.970814 

-18860.026387, 89588.484980 
-22100.270739, 71460.604764 
-58461.638014, 97810.221249 

-19351.661261, 89586.070743 
-22611.896355, 71300.365660 
-58833.401321, 97587.055438 

-19842.755895, 89581.155502 
-23122.360316, 71136.463599 
-59204.312748, 97362.476612 

-20333.298392, 89573.747576 
-23631.636398, 70968.907003 
-59574.366925, 97136.488023 

-20823.276951, 89563.855315 
-24139.698438, 70797.704478 
-59943.558493, 96909.092944 

-21312.679867, 89551.487098 
-24646.520335, 70622.864820 
-60311.882106, 96680.294667 

-21801.495528, 89536.651331 
-25152.076051, 70444.397012 
-60679.332432, 96450.096504 

-22289.712421, 89519.356448 
-25656.339615, 70262.310221 
-61045.904149, 96218.501789 

-22777.319124, 89499.610906 
-26159.285120, 70076.613802 
-61411.591951, 95985.513876 

-23264.304311, 89477.423192 
-26660.886729, 69887.317296 
-61776.390541, 95751.136138 

-23750.656747, 89452.801814 
-27161.118671, 69694.430427 
-62140.294639, 95515.371968 

-24236.365293, 89425.755305 
-27659.955250, 69497.963104 
-62503.298974, 95278.224781 

-24721.418900, 89396.292220 
-28157.370837, 69297.925420 
-62865.398291, 95039.698010 

-25205.806613, 89364.421138 
-28653.339878, 69094.327653 
-63226.587346, 94799.795108 

-25689.517567, 89330.150657 
-29147.836895, 68887.180261 
-63586.860910, 94558.519551 

-26172.540989, 89293.489396 
-29640.836482, 68676.493887 
-63946.213766, 94315.874830 

-26654.866197, 89254.445996 
-30132.313312, 68462.279355 
-64304.640712, 94071.864460 

-27136.482597, 89213.029114 
-30622.242137, 68244.547668 
-64662.136556, 93826.491973 

-27617.379687, 89169.247427 
-31110.597788, 68023.310014 
-65018.696123, 93579.760923 

-28097.547052, 89123.109629 
-31597.355175, 67798.577758 
-65374.314250, 93331.674882 

-28576.974368, 89074.624432 
-32082.489292, 67570.362444 
-65728.985787, 93082.237443 

-29055.651396, 89023.800562 
-32565.975216, 67338.675798 
-66082.705600, 92831.452216 

-29533.567986, 88970.646763 
-33047.788109, 67103.529722 
-66435.468566, 92579.322834 

-30010.714077, 88915.171792 
-33527.903218, 66864.936295 
-66787.269578, 92325.852946 

-30487.079692, 88857.384422 
-34006.295878, 66622.907777 
-67138.103542, 92071.046224 

-30962.654940, 88797.293436 
-34482.941513, 66377.456600 
-67487.965378, 91814.906356 

-31437.430018, 88734.907634 
-34957.815634, 66128.595374 
-67836.850019, 91557.437052 

-31911.395205, 88670.235826 
-35430.893847, 65876.336884 
-68184.752415, 91298.642039 

-32384.540866, 88603.286834 
-35902.151847, 65620.694089 
-68531.667528, 91038.525064 

-32856.857450, 88534.069490 
-36371.565424, 65361.680124 
-68877.590334, 90777.089895 

-33328.335490, 88462.592638 
-36839.110463, 65099.308293 
-69222.515826, 90514.340316 

-33798.965601, 88388.865132 
-37304.762945, 64833.592077 
-69566.439007, 90250.280132 

-34268.738481, 88312.895833 
-37768.498946, 64564.545126 
-69909.354900, 89984.913166 

-34737.644910, 88234.693612 
-38230.294644, 64292.181262 
-70251.258538, 89718.243261 

-35205.675748, 88154.267348 
-38690.126314, 64016.514477 
-70592.144971, 89450.274278 

-35672.821938, 88071.625928 
-39147.970333, 63737.558934 
-70932.009262, 89181.010097 

-36139.074502, 87986.778245 
-39603.803180, 63455.328962 
-71270.846492, 88910.454618 

-36604.424543, 87899.733198 
-40057.601437, 63169.839062 
-71608.651753, 88638.611756 

-37068.863243, 87810.499694 
-40509.341790, 62881.103900 
-71945.420155, 88365.485449 

-37532.381862, 87719.086643 
-40959.001034, 62589.138310 
-72281.146821, 88091.079652 

-37994.971739, 87625.502961 
-41406.556065, 62293.957290 
-72615.826890, 87815.398337 

-38456.624291, 87529.757569 
-41851.983893, 61995.576005 
-72949.455516, 87538.445497 

-38917.331012, 87431.859390 
-42295.261634, 61694.009784 
-73282.027868, 87260.225141 

-39377.083472, 87331.817352 
-42736.366515, 61389.274121 
-73613.539130, 86980.741298 

-39835.873320, 87229.640385 
-43175.275876, 61081.384669 
-73943.984504, 86699.998014 

-40293.692278, 87125.337421 
-43611.967167, 60770.357246 
-74273.359203, 86417.999356 

-40750.532144, 87018.917395 
-44046.417954, 60456.207832 
-74601.658459, 86134.749406 

-41206.384792, 86910.389244 
-44478.605918, 60138.952565 
-74928.877518, 85850.252265 

-41661.242168, 86799.761904 
-44908.508856, 59818.607743 
-75255.011642, 85564.512052 

-42115.096293, 86687.044314 
-45336.104682, 59495.189824 
-75580.056109, 85277.532906 

-42567.939261, 86572.245410 
-45761.371430, 59168.715423 
-75904.006212, 84989.318981 

-43019.763241, 86455.374132 
-46184.287251, 58839.201313 
-76226.857261, 84699.874451 

-43470.560469, 86336.439415 
-46604.830419, 58506.664420 
-76548.604581, 84409.203507 

-43920.323258, 86215.450196 
-47022.979329, 58171.121830 
-76869.243513, 84117.310357 

-44369.043990, 86092.415410 
-47438.712500, 57832.590780 
-77188.769415, 83824.199228 

-44816.715116, 85967.343990 
-47852.008573, 57491.088662 
-77507.177660, 83529.874364 

-45263.329161, 85840.244865 
